Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Idle Mean,Idle Std,Idle Min,Label
82254851,8,5,56,11601,20,0,5840,0,141.7180854,0.15804539,6854570.917,22000000.0,3,11700000.0,3,500976,125244.0,240057.8387,48,0,172,0.060786688,0,5840,833.0714286,0,0,0,1,0,0,256,229,6,20,2999.0,0.0,2999,40900000.0,50300000.0,5322830,DDoS
6190215,5,0,30,0,6,6,0,0,4.846358325,0.807726388,1547553.75,3094564.834,203,1547553.75,203,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,814.0,0.0,814,6189401.0,0.0,6189401,DDoS
8032793,4,0,24,0,6,6,0,0,2.987752828,0.497958805,2677597.667,4637730.871,1,2677597.667,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,5.0,0.0,5,8032788.0,0.0,8032788,DDoS
1644382,3,6,26,11607,20,0,5840,0,7074.390257,5.473180806,205547.75,580910.5902,2,475.5,105,1644253,328850.6,734759.405,2,0,72,3.648787204,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
556098,3,5,26,11601,20,0,4380,0,20908.18525,14.38595355,79442.57143,203210.063,49,7757.0,663,556049,139012.25,267500.0151,183,0,72,8.991220972,0,4380,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
78276403,9,5,62,11607,20,0,10135,0,149.0743002,0.17885339,6021261.769,20000000.0,0,9782653.875,0,16211,4052.75,7292.325481,5,0,192,0.063876211,0,10135,778.3333333,0,0,0,1,0,0,256,229,7,20,993.0,0.0,993,39100000.0,47000000.0,5904848,DDoS
82247352,8,6,56,11601,20,0,4380,0,141.7310067,0.170218246,6326719.385,22000000.0,3,11700000.0,3,277598,55519.6,112121.615,15,0,172,0.072950677,0,4380,777.5333333,0,0,0,1,0,0,256,229,6,20,2567233.0,0.0,2567233,79400000.0,0.0,79400000,DDoS
5840870,4,0,24,0,6,6,0,0,4.108976916,0.684829486,1946956.667,3372224.403,1,1946956.667,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,4.0,0.0,4,5840866.0,0.0,5840866,DDoS
474936,3,6,26,11601,20,0,4380,0,24481.19326,18.94992167,59367.0,158880.8962,8,10890.5,329,474928,94985.6,199878.573,48,0,72,12.63328112,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
638691,3,4,26,11601,20,0,8760,0,18204.42123,10.95991645,106448.5,246219.8306,6,15002.5,6,638667,212889.0,342889.94,185,0,72,6.262809402,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1142126,3,6,26,11601,20,0,4380,0,10180.13774,7.880041256,142765.75,396722.2572,14,8496.0,801,1141973,228394.6,500995.6441,14,0,72,5.253360838,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1485984,3,4,26,11607,20,0,11595,0,7828.482675,4.710683291,247664.0,606290.395,5,343.5,49,1485945,495315.0,857308.0607,5,0,72,2.691819024,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
123238,3,4,26,11601,20,0,8760,0,94345.8998,56.80066213,20539.66667,48234.07762,3,1676.0,3,123092,41030.66667,67505.09434,838,0,72,32.45752122,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1102045,3,5,26,11601,20,0,7300,0,10550.38587,7.259231701,157435.0,407822.8187,4,9510.5,4,1101934,275483.5,537855.0148,189,0,72,4.537019813,0,7300,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
414506,3,5,26,11607,20,0,7215,0,28064.73248,19.30008251,59215.14286,156188.4869,4,434.5,161,414445,103611.25,206537.5066,4,0,72,12.06255157,0,7215,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1415913,3,6,26,11607,20,0,5840,0,8215.900271,6.35632274,176989.125,500285.3079,3,329.0,59,1415898,283179.6,632780.697,3,0,72,4.237548493,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
101687741,8,5,56,11607,20,0,10135,0,114.694258,0.127842352,8473978.417,25900000.0,1,14400000.0,1,576668,144167.0,287510.3721,5,0,172,0.049170135,0,10135,833.5,0,0,0,1,0,0,256,229,6,20,5.0,0.0,5,50600000.0,56000000.0,11000000,DDoS
8115419,5,0,30,0,6,6,0,0,3.696666802,0.616111134,2028854.75,4055888.919,251,2028854.75,251,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2731.0,0.0,2731,8112688.0,0.0,8112688,DDoS
44903,3,4,26,11601,20,0,7215,0,258935.9286,155.8915885,7483.833333,12351.93858,35,7018.5,901,44868,14956.0,15150.98284,157,0,72,89.08090773,0,7215,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1509843,3,4,26,11607,20,0,11595,0,7704.774602,4.636243636,251640.5,615918.6092,12,394.0,66,1509786,503262.0,870889.9804,12,0,72,2.649282078,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
24059341,4,0,24,0,6,6,0,0,0.997533557,0.166255593,8019780.333,13900000.0,1,8019780.333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,4.0,0.0,4,24100000.0,0.0,24100000,DDoS
8069440,7,4,50,11607,20,0,11595,0,1444.585994,1.363167704,806944.0,2476893.43,1,1318798.167,1,157367,52455.66667,90187.24907,5,0,152,0.495697347,0,11595,971.9166667,0,0,0,1,0,0,256,229,5,20,57134.0,0.0,57134,7854859.0,0.0,7854859,DDoS
85853747,8,6,56,11601,20,0,4380,0,135.7774169,0.163068014,6604134.385,22400000.0,3,12200000.0,3,742117,148423.4,316541.2825,49,0,172,0.069886292,0,4380,777.5333333,0,0,0,1,0,0,256,229,6,20,3911070.0,0.0,3911070,81200000.0,0.0,81200000,DDoS
109804,3,4,26,11607,20,0,11595,0,105943.3172,63.74995446,18300.66667,44399.91182,5,401.0,54,109758,36586.0,62653.0768,5,0,72,36.42854541,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
5432854,4,0,24,0,6,6,0,0,4.417567636,0.736261273,1810951.333,3134893.894,994,1810951.333,994,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,2039.0,0.0,2039,5430815.0,0.0,5430815,DDoS
58687,3,5,26,11607,20,0,10135,0,198221.0711,136.3163903,8383.857143,21707.66601,4,406.5,146,58638,14659.5,28635.83781,4,0,72,85.19774396,0,10135,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
158518,5,0,30,0,6,6,0,0,189.2529555,31.54215925,39629.5,78195.74131,272,39629.5,272,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
1299157,3,6,26,11601,20,0,4380,0,8949.649657,6.927569185,162394.625,456286.4993,16,3592.5,904,1299076,259815.2,576812.443,16,0,72,4.618379457,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
31360,3,7,26,11607,20,0,4380,0,370950.2551,318.877551,3484.444444,6544.028845,2,7492.0,614,31358,5226.333333,7613.054516,15,0,72,223.2142857,0,4380,1057.545455,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
9739042,7,6,50,11607,20,0,5840,0,1196.934976,1.334833549,811586.8333,1994648.034,3,1435045.333,163,1129575,225915.0,504572.8237,3,0,152,0.616077023,0,5840,833.0714286,0,0,0,1,0,0,256,229,5,20,1722280.0,0.0,1722280,6887142.0,0.0,6887142,DDoS
108155,3,5,26,11601,20,0,7300,0,107503.1205,73.96791642,15450.71429,39430.66622,5,1505.0,5,108098,27024.5,51893.53498,91,0,72,46.22994776,0,7300,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
8040162,5,0,30,0,6,6,0,0,3.731268101,0.621878017,2010040.5,4018743.777,0,2010040.5,0,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2006.0,0.0,2006,8038156.0,0.0,8038156,DDoS
50754,3,5,26,11607,20,0,8760,0,229203.6096,157.6230445,7250.571429,18682.84028,2,430.0,130,50716,12679.0,24627.83978,2,0,72,98.51440281,0,8760,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1826601,3,5,26,11601,20,0,4380,0,6365.374814,4.37971949,260943.0,679537.9422,16,12077.0,382,1826549,456637.25,896886.8774,190,0,72,2.737324681,0,4380,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1813113,3,6,26,11601,20,0,5840,0,6412.727723,4.963838437,226639.125,631813.1552,3,11007.5,3,1813046,362609.2,798093.5557,15,0,72,3.309225625,0,5840,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
5586921,6,0,36,0,6,6,0,0,6.443620735,1.073936789,1117384.2,2497432.957,1,1117384.2,1,0,0.0,0.0,0,0,120,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,5,20,1993.0,0.0,1993,5584928.0,0.0,5584928,DDoS
10102723,5,0,30,0,6,6,0,0,2.969496442,0.494916074,2525680.75,5050022.189,3,2525680.75,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2009.0,0.0,2009,10100000.0,0.0,10100000,DDoS
1236016,5,0,30,0,6,6,0,0,24.27153047,4.045255078,309004.0,616652.8523,1,309004.0,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
2042131,5,0,30,0,6,6,0,0,14.6905365,2.448422751,510532.75,1020392.276,1,510532.75,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
2822965,5,0,30,0,6,6,0,0,10.62712432,1.771187386,705741.25,1410817.245,1,705741.25,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
2728958,4,0,24,0,6,6,0,0,8.794565545,1.465760924,909652.6667,1574970.545,246,909652.6667,246,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
51058,3,4,26,11607,20,0,11595,0,227838.9283,137.0989855,8509.666667,19721.09301,2,976.0,2,50960,16986.66667,27514.7126,186,0,72,78.34227741,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
56018,4,0,24,0,6,6,0,0,428.4337177,71.40561962,18672.66667,31484.19572,3,18672.66667,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
770784,3,5,26,11601,20,0,4380,0,15084.64109,10.37904264,110112.0,277252.144,9,16013.5,9,770661,192665.25,364057.7246,158,0,72,6.486901648,0,4380,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
10270,3,5,26,11607,20,0,7215,0,1132716.65,778.9678676,1467.142857,3505.182327,3,300.0,3,10226,2556.5,4572.406988,3,0,72,486.8549172,0,7215,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1022014,4,0,24,0,6,6,0,0,23.48304426,3.913840711,340671.3333,590056.5939,1,340671.3333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
99400,3,6,26,11607,20,0,5755,0,117032.1932,90.54325956,12425.0,34752.12625,11,310.5,11,99342,19868.4,43918.43417,49,0,72,60.36217304,0,5755,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
2017997,5,0,30,0,6,6,0,0,14.86622626,2.477704377,504499.25,1006992.842,1,504499.25,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
6108858,4,0,24,0,6,6,0,0,3.928721211,0.654786869,2036286.0,3526083.954,3,2036286.0,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1001.0,0.0,1001,6107857.0,0.0,6107857,DDoS
102215,3,4,26,11607,20,0,11595,0,113809.1278,68.48309935,17035.83333,41295.469,5,398.0,153,102109,34036.33333,58278.43053,5,0,72,39.13319963,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1831438,3,6,26,11607,20,0,5840,0,6351.839374,4.914171269,228929.75,647153.143,3,286.0,3,1831426,366285.2,818550.0549,47,0,72,3.276114179,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
810219,3,6,26,11601,20,0,5840,0,14350.44105,11.10810781,101277.375,284656.624,10,1898.0,91,810134,162026.8,359861.1681,10,0,72,7.405405205,0,5840,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
787178,3,7,26,11601,20,0,4380,0,14770.48393,12.70360706,87464.22222,254865.6486,44,9881.5,128,787115,131185.8333,311528.5878,47,0,72,8.892524944,0,4380,1057.0,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
32395,3,4,26,11601,20,0,5840,0,358913.4126,216.0827288,5399.166667,10748.55734,3,13507.0,4,32392,10797.33333,14568.44173,189,0,72,123.475845,0,5840,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
13203612,5,0,30,0,6,6,0,0,2.272105542,0.378684257,3300903.0,6601147.349,3,3300903.0,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,988.0,0.0,988,13200000.0,0.0,13200000,DDoS
11771690,5,0,30,0,6,6,0,0,2.548487091,0.424747848,2942922.5,5884531.74,1,2942922.5,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,1970.0,0.0,1970,11800000.0,0.0,11800000,DDoS
3458971,4,0,24,0,6,6,0,0,6.938479681,1.15641328,1152990.333,1996122.519,1,1152990.333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
132033,4,0,24,0,6,6,0,0,181.7727386,30.29545644,44011.0,75649.91868,319,44011.0,319,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
28132,3,5,26,11601,20,0,7215,0,413301.5783,284.373667,4018.857143,7757.591624,4,3495.0,4,27955,6988.75,9688.237245,63,0,72,177.7335419,0,7215,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
3950941,5,0,30,0,6,6,0,0,7.593127814,1.265521302,987735.25,1974801.223,1,987735.25,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
8573784,4,0,24,0,6,6,0,0,2.799230771,0.466538462,2857928.0,4950072.17,2,2857928.0,2,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,5.0,0.0,5,8573779.0,0.0,8573779,DDoS
705776,3,6,26,11607,20,0,5840,0,16482.56671,12.75192129,88222.0,249149.3676,3,408.0,23,705628,141125.6,315123.2839,3,0,72,8.50128086,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
9824755,4,0,24,0,6,6,0,0,2.442809006,0.407134834,3274918.333,5671453.745,1,3274918.333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1006.0,0.0,1006,9823749.0,0.0,9823749,DDoS
7273814,4,0,24,0,6,6,0,0,3.299506971,0.549917829,2424604.667,4199162.617,128,2424604.667,128,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,434.0,0.0,434,7273380.0,0.0,7273380,DDoS
5034885,4,0,24,0,6,6,0,0,4.766742438,0.794457073,1678295.0,2906430.62,189,1678295.0,189,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,533.0,0.0,533,5034352.0,0.0,5034352,DDoS
100328785,8,5,56,11601,20,0,5840,0,116.1879913,0.12957398,8360732.083,26200000.0,62,14200000.0,221,793848,198462.0,389348.5894,161,0,172,0.049836146,0,5840,833.0714286,0,0,0,1,0,0,256,229,6,20,720.0,0.0,720,49800000.0,58700000.0,8240758,DDoS
278063,3,6,26,11607,20,0,4380,0,41835.84296,32.3667658,34757.875,97941.73095,18,301.5,49,277987,55597.4,123852.424,18,0,72,21.57784387,0,4380,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
700912,3,5,26,11607,20,0,10135,0,16596.94798,11.41370101,100130.2857,263379.7737,4,1504.0,4,700765,175191.25,348151.6412,182,0,72,7.133563129,0,10135,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
629372,3,4,26,11607,20,0,11595,0,18483.50419,11.122198,104895.3333,256491.889,12,384.5,118,629352,209784.0,362581.7154,12,0,72,6.355541715,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
111445,4,2,32,6,20,0,6,0,340.975369,53.83821616,22289.0,49467.96137,4,37148.33333,4,654,654.0,0.0,654,0,92,17.94607205,0,20,5.428571429,0,0,1,0,0,0,8192,229,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
11778694,5,0,30,0,6,6,0,0,2.546971676,0.424495279,2944673.5,5887990.353,3,2944673.5,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2035.0,0.0,2035,11800000.0,0.0,11800000,DDoS
6075879,4,0,24,0,6,6,0,0,3.950045746,0.658340958,2025293.0,3506171.54,3,2025293.0,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,2008.0,0.0,2008,6073871.0,0.0,6073871,DDoS
3203766,4,0,24,0,6,6,0,0,7.491183813,1.248530636,1067922.0,1849387.732,4,1067922.0,4,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
87617435,8,6,56,11601,20,0,4380,0,133.0442965,0.15978555,6739802.692,21400000.0,0,12500000.0,0,93796,18759.2,31289.61519,48,0,172,0.068479521,0,4380,777.5333333,0,0,0,1,0,0,256,229,6,20,993.0,0.0,993,43800000.0,47500000.0,10200000,DDoS
407794,3,4,26,11607,20,0,11595,0,28526.65807,17.16552965,67965.66667,166069.4008,12,390.0,47,407746,135915.3333,234725.8196,12,0,72,9.808874088,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1294303,3,4,26,11601,20,0,7215,0,8983.213359,5.408316291,215717.1667,520951.8178,63,7521.0,369,1294166,431388.6667,734125.8067,157,0,72,3.090466452,0,7215,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
8611010,4,0,24,0,6,6,0,0,2.7871295,0.464521583,2870336.667,4970708.981,329,2870336.667,329,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,993.0,0.0,993,8610017.0,0.0,8610017,DDoS
145624,3,6,26,11607,20,0,5755,0,79883.81036,61.80299951,18203.0,51069.26331,13,402.0,164,145608,29121.6,64550.80967,13,0,72,41.20199967,0,5755,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1114186,3,6,26,11607,20,0,5840,0,10440.80611,8.077645923,139273.25,393605.074,2,304.5,19,1114162,222832.4,497840.2627,2,0,72,5.385097282,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1958137,4,0,24,0,6,6,0,0,12.25654793,2.042757989,652712.3333,1129651.155,3,652712.3333,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
78419895,8,5,56,11601,20,0,5840,0,148.648503,0.165774259,6534991.25,20200000.0,4,11200000.0,4,39238,9809.5,15900.19066,61,0,172,0.06375933,0,5840,833.0714286,0,0,0,1,0,0,256,229,6,20,6986.0,0.0,6986,39200000.0,43900000.0,8156805,DDoS
570847,3,4,26,11607,20,0,11595,0,20378.49021,12.26248014,95141.16667,232489.9656,10,500.5,184,570786,190262.0,328611.1664,10,0,72,7.007131508,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
551346,3,5,26,11601,20,0,7300,0,21088.39096,14.50994475,78763.71429,206634.7691,69,1725.0,135,551277,137819.25,273031.8411,158,0,72,9.068715471,0,7300,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
92832997,8,5,56,11607,20,0,7215,0,125.6342074,0.140036414,7736083.083,23900000.0,3,13100000.0,3,1043403,260850.75,520991.6474,4,0,172,0.053860159,0,7215,833.5,0,0,0,1,0,0,256,229,6,20,6975.0,0.0,6975,45900000.0,52800000.0,8534594,DDoS
437212,3,6,26,11601,20,0,4380,0,26593.50613,20.58497937,54651.5,139737.1804,16,18907.5,36,437106,87421.2,174917.4799,16,0,72,13.72331958,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
8028784,4,0,24,0,6,6,0,0,2.989244698,0.49820745,2676261.333,4635417.14,1,2676261.333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,4.0,0.0,4,8028780.0,0.0,8028780,DDoS
7980869,5,0,30,0,6,6,0,0,3.758989153,0.626498192,1995217.25,3989118.527,1,1995217.25,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,1974.0,0.0,1974,7978895.0,0.0,7978895,DDoS
3976992,4,0,24,0,6,6,0,0,6.034711661,1.005785277,1325664.0,2292657.632,3,1325664.0,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
5334965,4,0,24,0,6,6,0,0,4.498623702,0.749770617,1778321.667,3079283.555,3,1778321.667,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,993.0,0.0,993,5333972.0,0.0,5333972,DDoS
802332,3,4,26,11607,20,0,11595,0,14498.98546,8.724567885,133722.0,327113.7702,4,390.5,49,802264,267421.3333,462473.9114,4,0,72,4.985467363,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
785252,3,6,26,11607,20,0,5840,0,14814.35259,11.46128886,98156.5,277280.664,3,335.5,3,785115,157023.0,350709.4671,3,0,72,7.64085924,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
2050992,4,0,24,0,6,6,0,0,11.70165461,1.950275769,683664.0,1178947.208,991,683664.0,991,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
6089160,5,0,30,0,6,6,0,0,4.926787931,0.821131322,1522290.0,3043043.479,5,1522290.0,5,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2305.0,0.0,2305,6086855.0,0.0,6086855,DDoS
88143126,9,6,62,11607,20,0,5840,0,132.3869544,0.170177763,6295937.571,21700000.0,1,10900000.0,1,954583,190916.6,426197.7478,8,0,192,0.068071105,0,5840,729.6875,0,0,0,1,0,0,256,229,7,20,960.0,0.0,960,43600000.0,53600000.0,5678458,DDoS
3452922,5,0,30,0,6,6,0,0,8.688293567,1.448048928,863230.5,1726359.001,1,863230.5,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
55524,4,0,24,0,6,6,0,0,432.2455155,72.04091924,18508.0,31695.82627,107,18508.0,107,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
1416960,3,5,26,11607,20,0,7215,0,8209.829494,5.645889792,202422.8571,535203.4018,4,297.0,4,1416943,354235.75,707942.8834,4,0,72,3.52868112,0,7215,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
2400966,4,0,24,0,6,6,0,0,9.995976619,1.665996103,800322.0,1382983.941,1006,800322.0,1006,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
572806,3,5,26,11601,20,0,8760,0,20298.3209,13.96633415,81829.42857,212586.9103,30,4254.0,605,572741,143185.25,280495.6786,187,0,72,8.728958845,0,8760,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1875357,3,5,26,11607,20,0,7300,0,6203.085599,4.265854448,267908.1429,708483.2161,3,268.5,3,1875340,468835.0,937174.6944,4,0,72,2.66615903,0,7300,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1775058,3,4,26,11601,20,0,10135,0,6550.2085,3.943533113,295843.0,721009.4557,2,3508.5,2,1774682,591560.6667,1018475.069,193,0,72,2.253447493,0,10135,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
